Date,Ri_Rf,Rm_Rf,SMB,HML
2023-01,0.0295,0.0294,-0.0059,0.0066
2023-02,0.035,0.0072,0.0072,-0.0461
2023-03,0.0193,0.0347,-0.018,0.0061
2023-04,0.0707,0.0653,0.0125,-0.0116
2023-05,0.0156,0.0038,-0.007,-0.0189
2023-06,-0.0024,0.0038,-0.0008,0.0133
2023-07,0.0616,0.0673,-0.007,0.0238
2023-08,-0.0026,0.0389,0.042,0.0213
2023-09,0.0016,-0.0044,0.0047,-0.023
2023-10,0.0447,0.031,-0.0162,-0.0097
2023-11,-0.0027,-0.0042,0.0215,0.0063
2023-12,-0.0077,-0.0043,-0.0194,0.0224
2024-01,0.016,0.0205,0.0092,-0.014
2024-02,-0.04,-0.055,-0.0342,-0.0066
2024-03,-0.0188,-0.0484,-0.0216,-0.0297
2024-04,0.0045,-0.0077,0.0089,-0.0319
2024-05,-0.0415,-0.0234,0.0198,0.0183
2024-06,0.012,0.023,0.0084,0.0319
2024-07,-0.0173,-0.0198,0.0027,-0.0038
2024-08,-0.0363,-0.0374,-0.001,0.0231
2024-09,0.0651,0.0633,-0.0246,0.007
2024-10,0.0132,0.0041,-0.0094,-0.0181
2024-11,0.011,0.0144,-0.0042,0.007
2024-12,-0.0726,-0.0379,0.0261,0.0365
